TABLE_NAME,COLUMN_LIST,PRIMARY_KEY_COLUMNS,AUDIT_DATE_COLUMNS,Total No. of Rows
CrewBalanceUpdateByScheduler,"[crewID], [OldSLBalance], [updatedSLBalance], [OldURTIBalance], [updatedURTIBalance], [LWD], [IsSchedulerUpdate], [EligibleMonths], [LeaveYearID], [UpdatedTime], [IsRevoked], [CreatedDtm]",NULL,NULL,27714
M_CLMS_Crew,"[CrewID], [CrewName], [Email], [Designation], [Base], [DOJ], [DOL], [RoleID], [Active], [CreatedDtm], [CreatedBy], [UpdatedDtm], [UpdatedBy], [ReleasedDtm], [Status], [BatchNo], [TRGOPS], [Category], [Reason], [Subreason], [Remarks], [PassportNo], [Medical], [UnderTrg], [DOR], [LWD], [RReason], [PCompanyName], [PFlyExp], [PNonFlyExp], [IgoExp], [TotalExp], [PromoCaToSCA], [PromoScaToLca], [PromoLcaToCca], [HireAs], [LTrgFromDt], [LTrgToDt], [MAnniversary], [PassportDueDt], [MedicalDueDt], [NCrewDt], [RelDate], [RelBatchNo], [RemoveFromHC], [Region], [BADate], [baremark], [IsBaseMgr], [BMRight], [ContactNo], [BADateTo], [CheckLeadEmpNo], [CheckLeadName], [CheckLeadBase], [CoreLeadEmpNo], [CoreLeadName], [CoreLeadBase], [IsLeadLeaveActive], [CCreateDate], [CUpdateDate], [LeaveTypeId], [PrmotionalTransferDt]",NULL,"[CCreateDate], [CUpdateDate]",
M_CLMS_LeaveBalance,"[BalanceID], [CrewID], [LeaveTypeID], [Balance], [StartDate], [EndDate], [LastTmuBalance], [LastStartDate], [LastEndDate], [LeaveYearId]",NULL,NULL,99249
M_Designations,"[DesID], [Designation]",[DesID],NULL,10
M_LeaveYear,"[LeaveYearId], [LeaveYearName], [LeaveYearShortName], [LeaveYearStartDate], [LeaveYearEndDate], [IsActive], [IsVisible], [CreatedDtm], [CreatedBy], [UpdatedDtm], [UpdatedBy], [IsAdminApproved]",[LeaveYearId],NULL,12
M_LMS_LeaveType,"[LeaveTypeID], [LeaveType], [Description], [OrderRecords]",NULL,NULL,20
M_LMS_StatusType,"[StatusTypeID], [StatusType]",NULL,NULL,12
M_LMS_Type,"[Type_ID], [Type], [Sub_Type], [Description], [Created_DT], [Created_BY], [Updated_DT], [Updated_BY], [Active]",NULL,NULL,7
M_UMS_Country,"[CountryID], [CountryCode], [CountryName], [CreatedBy], [CreatedDT], [UpdatedBy], [UpdatedDT]",NULL,"[CreatedDT], [UpdatedDT]",
M_UMS_Station,"[StationID], [StationCode], [StationName], [IataCode], [StateID], [Email], [Active], [CreatedDT], [CreatedBy], [UpdatedDT], [UpdatedBy], [BaseStation], [Region]",NULL,"[CreatedDT], [UpdatedDT]",
M_UMS_User,"[UserID], [stationid], [DeptID], [UserName], [UserPassword], [Active], [CreatedBy], [CreatedDT], [UpdatedBy], [UpdatedDT]",NULL,"[CreatedDT], [UpdatedDT]",
T_CLMS_Attrition,"[Id], [CrewId], [CrewName], [Month], [Year], [Designation], [TrgOps], [DOJ], [DOL], [Location], [Reason], [SubReason], [ContactNo], [CreatedDt], [Category]",NULL,[CreatedDt],
T_CLMS_GNDCodes,"[EMPNO], [LEGCD], [STARTTIME], [ENDTIME], [LEGSTATUS], [GNDACTCODE], [ApprovedStatus], [IsPayable], [Remark]",NULL,NULL,46065
T_CLMS_LeaveReqDetail,"[LeaveReqSubId], [LeaveDetailID], [LeaveTypeID], [NoOfLeaves], [Balance], [CurrentLeave], [FromDt], [ToDt]",[LeaveReqSubId],NULL,1721922
T_CLMS_LeaveReqDetail_OtherRocadeCodes,"[LeaveReqSubId], [LeaveDetailID], [LeaveTypeID], [NoOfLeaves], [Balance], [CurrentLeave], [FromDt], [ToDt]",[LeaveReqSubId],NULL,499361
T_CLMS_LeaveReqMaster,"[LeaveDetailID], [CrewID], [RequestedDate], [LeaveTypeid], [StatusTypeID], [FromDT], [ToDt], [WLNO], [CrewComment], [Remarks], [ActionBy], [ActionDate], [CreatedDtm], [GndCode]",[LeaveDetailID],NULL,1611247
T_CLMS_LeaveReqMaster_OtherRocadeCodes,"[LeaveDetailID], [CrewID], [RequestedDate], [LeaveTypeid], [StatusTypeID], [FromDT], [ToDt], [WLNO], [CrewComment], [Remarks], [ActionBy], [ActionDate], [CreatedDtm], [GndCode]",[LeaveDetailID],NULL,498743
T_Crew_Leaves_Allocation,"[LeaveAllocationId], [Crewid], [LeaveTypeId], [LeavesAllotted], [LeaveYearId], [IsContChangeEntitlment], [CreatedDtm], [CreatedBy], [UpdatedDtm], [UpdatedBy], [IsActive]",[LeaveAllocationId],NULL,90078
